index_code,index_name,query_trading_day,source_api,source_query_code,htsc_code,name,exchange,stock_code,stock_name,stock_exchange,trading_day,weight,in_date,out_date
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002226.SZ,江南化工,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002227.SZ,*ST特迅,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002228.SZ,合兴包装,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002229.SZ,鸿博股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002230.SZ,科大讯飞,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002232.SZ,启明信息,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002233.SZ,塔牌集团,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002234.SZ,民和股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002235.SZ,安妮股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002236.SZ,大华股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002237.SZ,恒邦股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002238.SZ,天威视讯,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002239.SZ,奥特佳,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002240.SZ,盛新锂能,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002241.SZ,歌尔股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002242.SZ,九阳股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002243.SZ,力合科创,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002244.SZ,滨江集团,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002245.SZ,蔚蓝锂芯,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002246.SZ,北化股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002247.SZ,聚力文化,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002248.SZ,华东数控,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002249.SZ,大洋电机,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002250.SZ,联化科技,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002251.SZ,步步高,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002252.SZ,上海莱士,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002253.SZ,川大智胜,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002254.SZ,泰和新材,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002255.SZ,海陆重工,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002256.SZ,兆新股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002258.SZ,利尔化学,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002259.SZ,升达林业,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002261.SZ,拓维信息,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002262.SZ,恩华药业,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002263.SZ,大东南,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002264.SZ,新 华 都,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002265.SZ,建设工业,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002266.SZ,浙富控股,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002267.SZ,陕天然气,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002268.SZ,电科网安,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002269.SZ,美邦服饰,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002270.SZ,华明装备,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002271.SZ,东方雨虹,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002272.SZ,川润股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002273.SZ,水晶光电,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002274.SZ,华昌化工,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002275.SZ,桂林三金,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002276.SZ,万马股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002277.SZ,友阿股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002278.SZ,神开股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002279.SZ,久其软件,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002281.SZ,光迅科技,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002282.SZ,博深股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002283.SZ,天润工业,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002284.SZ,亚太股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002285.SZ,世联行,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002286.SZ,保龄宝,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002287.SZ,奇正藏药,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002289.SZ,宇顺电子,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002290.SZ,禾盛新材,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002291.SZ,遥望科技,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002292.SZ,奥飞娱乐,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002293.SZ,罗莱生活,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002294.SZ,信立泰,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002295.SZ,精艺股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002296.SZ,辉煌科技,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002297.SZ,博云新材,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002298.SZ,中电鑫龙,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002299.SZ,圣农发展,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002300.SZ,太阳电缆,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002301.SZ,齐心集团,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002302.SZ,西部建设,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002303.SZ,美盈森,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002304.SZ,洋河股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002305.SZ,*ST南置,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002306.SZ,ST云网,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002307.SZ,北新路桥,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002309.SZ,中利集团,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002310.SZ,东方新能,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002311.SZ,海大集团,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002312.SZ,川发龙蟒,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002313.SZ,日海智能,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002314.SZ,南山控股,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002315.SZ,焦点科技,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002316.SZ,亚联发展,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002317.SZ,众生药业,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002318.SZ,久立特材,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002319.SZ,乐通股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002320.SZ,海峡股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002321.SZ,华英农业,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002322.SZ,理工能科,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002323.SZ,*ST雅博,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002324.SZ,普利特,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002326.SZ,永太科技,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002327.SZ,富安娜,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002328.SZ,新朋股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002329.SZ,皇氏集团,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002330.SZ,得利斯,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002331.SZ,皖通科技,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002332.SZ,仙琚制药,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002333.SZ,罗普斯金,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002334.SZ,英威腾,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002335.SZ,科华数据,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002337.SZ,赛象科技,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002338.SZ,奥普光电,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002339.SZ,积成电子,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002340.SZ,格林美,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002342.SZ,巨力索具,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002343.SZ,慈文传媒,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002344.SZ,海宁皮城,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002345.SZ,潮宏基,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002346.SZ,柘中股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002347.SZ,泰尔股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002348.SZ,高乐股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002349.SZ,精华制药,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002350.SZ,北京科锐,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002351.SZ,漫步者,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002352.SZ,顺丰控股,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002353.SZ,杰瑞股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002354.SZ,天娱数科,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002355.SZ,兴民智通,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002356.SZ,赫美集团,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002357.SZ,富临运业,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002358.SZ,森源电气,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002360.SZ,ST同德,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002361.SZ,神剑股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002362.SZ,汉王科技,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002363.SZ,隆基机械,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002364.SZ,中恒电气,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002365.SZ,永安药业,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002366.SZ,融发核电,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002367.SZ,康力电梯,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002368.SZ,太极股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002369.SZ,卓翼科技,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002370.SZ,亚太药业,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002371.SZ,北方华创,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002372.SZ,伟星新材,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002373.SZ,千方科技,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002374.SZ,中锐股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002375.SZ,亚厦股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002376.SZ,新北洋,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002377.SZ,国创高新,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002378.SZ,章源钨业,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002379.SZ,宏桥控股,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002380.SZ,科远智慧,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002381.SZ,双箭股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002382.SZ,蓝帆医疗,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002383.SZ,合众思壮,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002384.SZ,东山精密,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002385.SZ,大北农,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002386.SZ,天原股份,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002387.SZ,维信诺,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002388.SZ,新亚制程,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002389.SZ,航天彩虹,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002390.SZ,信邦制药,XSHE,2026-06-26 00:00:00,,,
ALL.A,全市场股票,2026-06-26,xtquant.get_stock_list_in_sector,ALL_A,ALL.A,全市场股票,,002391.SZ,长青股份,XSHE,2026-06-26 00:00:00,,,
