003026	中晶科技	2026-07-02 13:49	39.88	-9.36%	5	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:13
003018	金富科技	2026-07-02 13:49	66.83	-6.24%	65	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:13
002972	科安达	2026-07-02 13:50	19.4	 2.11%	19	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:13
002971	和远气体	2026-07-02 13:50	75.02	10.00%	12	弱卖	skipped	涨跌幅超过9.5%，不进行交易	nan	0	0	2026-07-02 13:59:13
002955	鸿合科技	2026-07-02 13:50	38.12	 6.84%	24	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:13
002937	兴瑞科技	2026-07-02 13:50	43.4	 0.58%	48	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:13
002935	天奥电子	2026-07-02 13:50	23.03	 0.04%	66	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:13
002910	庄园牧场	2026-07-02 13:51	11.14	-1.94%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:13
002876	三利谱	2026-07-02 13:51	34.2	 0.74%	5	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:13
002859	洁美科技	2026-07-02 13:51	98.91	-10.00%	2	弱卖	skipped	涨跌幅超过9.5%，不进行交易	nan	0	0	2026-07-02 13:59:13
002850	科达利	2026-07-02 13:51	207.28	 7.79%	14	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:13
002842	翔鹭钨业	2026-07-02 13:52	50.17	10.00%	124	弱卖	skipped	涨跌幅超过9.5%，不进行交易	nan	0	0	2026-07-02 13:59:13
002831	裕同科技	2026-07-02 13:52	32.02	-9.32%	34	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:13
002824	和胜股份	2026-07-02 13:52	33.66	-3.39%	3	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:13
002805	丰元股份	2026-07-02 13:52	27.6	-4.56%	32	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:13
002768	国恩股份	2026-07-02 13:52	53.37	 3.43%	9	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:13
002745	木林森	2026-07-02 13:53	12.02	-3.45%	28	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:13
002738	中矿资源	2026-07-02 13:53	65.93	 1.60%	12	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:13
002709	天赐材料	2026-07-02 13:53	55.39	 1.69%	190	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:13
002687	乔治白	2026-07-02 13:53	5.59	 2.95%	10	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:13
002674	兴业科技	2026-07-02 13:53	28.24	 9.97%	22	弱卖	skipped	涨跌幅超过9.5%，不进行交易	nan	0	0	2026-07-02 13:59:13
002654	万润科技	2026-07-02 13:53	19.29	-5.81%	59	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:18
002643	万润股份	2026-07-02 13:53	21.16	-3.02%	27	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:18
002635	安洁科技	2026-07-02 13:53	21.59	-4.04%	45	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:21
002617	露笑科技	2026-07-02 13:54	9.65	-3.60%	75	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:21
002559	亚威股份	2026-07-02 13:54	15.38	10.01%	10	弱卖	skipped	涨跌幅超过9.5%，不进行交易	nan	0	0	2026-07-02 13:59:21
002515	金字火腿	2026-07-02 13:54	9.96	-3.49%	89	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:21
002491	通鼎互联	2026-07-02 13:54	26.63	-10.00%	112	弱卖	skipped	涨跌幅超过9.5%，不进行交易	nan	0	0	2026-07-02 13:59:21
002458	益生股份	2026-07-02 13:55	9.41	10.06%	2	弱卖	skipped	涨跌幅超过9.5%，不进行交易	nan	0	0	2026-07-02 13:59:24
002440	闰土股份	2026-07-02 13:55	11.05	-2.04%	35	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:24
002430	杭氧股份	2026-07-02 13:55	31.81	-1.52%	16	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:24
002428	云南锗业	2026-07-02 13:55	108.28	-5.72%	95	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:24
002415	海康威视	2026-07-02 13:55	33.89	-0.41%	44	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:24
002409	雅克科技	2026-07-02 13:55	212.48	-10.00%	13	弱卖	skipped	涨跌幅超过9.5%，不进行交易	nan	0	0	2026-07-02 13:59:24
002407	多氟多	2026-07-02 13:55	55.39	 0.25%	190	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:24
002371	北方华创	2026-07-02 13:56	841.82	-10.00%	1	弱卖	skipped	涨跌幅超过9.5%，不进行交易	nan	0	0	2026-07-02 13:59:27
002354	天娱数科	2026-07-02 13:56	10.34	10.00%	44	弱卖	skipped	涨跌幅超过9.5%，不进行交易	nan	0	0	2026-07-02 13:59:27
002318	久立特材	2026-07-02 13:56	23.62	-0.84%	14	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:27
002303	美盈森	2026-07-02 13:56	4.3	 0.00%	143	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:30
002297	博云新材	2026-07-02 13:56	28.46	 1.07%	57	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:30
002208	合肥城建	2026-07-02 13:57	19.03	-5.79%	52	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:30
002192	融捷股份	2026-07-02 13:57	91.2	-3.14%	60	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:39
002185	华天科技	2026-07-02 13:57	20.49	-6.27%	879	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:39
002179	中航光电	2026-07-02 13:57	44.43	-0.38%	27	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:39
002158	汉钟精机	2026-07-02 13:57	36.76	 0.93%	49	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:42
002145	钛能化学	2026-07-02 13:58	4.89	 0.41%	15	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:42
002141	贤丰控股	2026-07-02 13:58	4.71	-3.29%	59	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:42
002138	顺络电子	2026-07-02 13:58	68.8	-7.77%	104	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:42
002119	康强电子	2026-07-02 13:58	39.09	-2.76%	5	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:42
002106	莱宝高科	2026-07-02 13:58	16.4	-9.14%	661	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:42
002083	孚日股份	2026-07-02 13:58	11.4	 1.79%	117	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:42
002079	苏州固锝	2026-07-02 13:58	14.61	 0.07%	12	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:45
002077	大港股份	2026-07-02 13:58	18.52	-1.96%	72	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:45
002049	紫光国微	2026-07-02 13:58	84.1	-2.67%	89	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:45
002025	航天电器	2026-07-02 13:58	83.4	 3.99%	54	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:45
001309	德明利	2026-07-02 13:59	809.91	-9.33%	26	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:45
001256	炜冈科技	2026-07-02 13:59	30.37	 1.17%	6	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:54
001237	惠康科技	2026-07-02 13:59	69.91	-4.46%	4	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 13:59:57
001229	魅视科技	2026-07-02 13:59	37.78	 2.27%	3	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:00:00
000970	中科三环	2026-07-02 14:00	16.15	 4.26%	32	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:00:24
000969	安泰科技	2026-07-02 14:00	25.1	 3.51%	3	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:00:27
000960	锡业股份	2026-07-02 14:00	41.59	-1.72%	40	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:00:30
000938	紫光股份	2026-07-02 14:00	29.13	-2.67%	203	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:00:33
000925	众合科技	2026-07-02 14:00	10.29	 0.19%	26	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:00:39
000922	佳电股份	2026-07-02 14:00	13.67	-0.80%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:00:39
000920	沃顿科技	2026-07-02 14:00	14.83	-3.01%	4	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:00:39
000823	超声电子	2026-07-02 14:01	23.47	-9.73%	9	弱卖	skipped	涨跌幅超过9.5%，不进行交易	nan	0	0	2026-07-02 14:01:03
000783	长江证券	2026-07-02 14:01	10.12	-3.98%	574	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:01:21
000776	广发证券	2026-07-02 14:01	23.95	-3.66%	48	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:01:24
000751	锌业股份	2026-07-02 14:01	5.93	-4.35%	24	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:01:30
000733	振华科技	2026-07-02 14:01	57.82	-7.19%	18	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:01:36
000725	京东方Ａ	2026-07-02 14:01	9.08	 3.53%	3074	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:01:36
000700	模塑科技	2026-07-02 14:01	16.87	 9.97%	95	弱卖	skipped	涨跌幅超过9.5%，不进行交易	nan	0	0	2026-07-02 14:01:42
000636	风华高科	2026-07-02 14:02	66.98	-9.97%	200	弱卖	skipped	涨跌幅超过9.5%，不进行交易	nan	0	0	2026-07-02 14:02:03
000593	德龙汇能	2026-07-02 14:02	23.1	 1.90%	13	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:02:18
000551	创元科技	2026-07-02 14:02	20.04	-4.57%	9	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:02:30
000417	合百集团	2026-07-02 14:02	8.66	-3.78%	6	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:02:51
000100	TCL科技	2026-07-02 14:02	5.93	-3.10%	835	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:03:00
000068	华控赛格	2026-07-02 14:03	2.99	-3.86%	26	五日内六级	filled	买入盘口追单结束	9	6600	0	2026-07-02 14:04:20
000050	深天马Ａ	2026-07-02 14:03	9.85	 2.60%	1019	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
000048	京基智农	2026-07-02 14:03	22.52	 0.09%	5	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
000021	深科技	2026-07-02 14:03	56.03	-10.01%	31	弱卖	skipped	涨跌幅超过9.5%，不进行交易	nan	0	0	2026-07-02 14:04:20
689009	九号公司	2026-07-02 14:03	39.18	 0.93%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688981	中芯国际	2026-07-02 14:03	146.49	-5.17%	31	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688820	盛合晶微	2026-07-02 14:03	181.67	-2.98%	14	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688813	泰金新能	2026-07-02 14:03	191.7	-10.13%	44	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688811	有研复材	2026-07-02 14:03	31.78	-3.87%	78	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688809	强一股份	2026-07-02 14:03	545.45	-9.95%	3	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688798	艾为电子	2026-07-02 14:03	72.56	-2.58%	9	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688796	百奥赛图	2026-07-02 14:03	118.34	-3.01%	22	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688790	昂瑞微	2026-07-02 14:03	131.3	-1.94%	1	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688789	宏华数科	2026-07-02 14:03	52.0	 1.48%	9	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688781	视涯科技	2026-07-02 14:03	52.71	-3.64%	20	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688759	必贝特	2026-07-02 14:03	35.05	 2.22%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688758	赛分科技	2026-07-02 14:03	21.9	-4.28%	3	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688755	汉邦科技	2026-07-02 14:03	28.37	 0.92%	19	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688729	屹唐股份	2026-07-02 14:03	40.17	-6.84%	8	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688728	格科微	2026-07-02 14:03	24.77	-1.90%	34	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688721	龙图光罩	2026-07-02 14:03	62.2	-10.17%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688718	唯赛勃	2026-07-02 14:03	16.7	 0.85%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688712	北芯生命	2026-07-02 14:03	39.96	 2.72%	32	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688711	宏微科技	2026-07-02 14:03	41.46	-5.69%	12	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688709	成都华微	2026-07-02 14:03	37.95	-2.24%	5	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688708	佳驰科技	2026-07-02 14:03	51.55	-1.87%	39	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688702	盛科通信	2026-07-02 14:03	363.02	-4.60%	34	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688699	明微电子	2026-07-02 14:03	80.99	-2.78%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688697	纽威数控	2026-07-02 14:03	15.39	 8.00%	4	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688691	灿芯股份	2026-07-02 14:03	105.68	-4.36%	4	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688690	纳微科技	2026-07-02 14:03	43.26	-3.93%	32	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688689	银河微电	2026-07-02 14:03	80.94	 4.44%	4	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688686	奥普特	2026-07-02 14:03	167.75	-1.39%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688685	迈信林	2026-07-02 14:03	54.92	 0.31%	5	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688678	福立旺	2026-07-02 14:03	22.95	-2.09%	22	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688671	碧兴物联	2026-07-02 14:03	35.2	-0.98%	31	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688667	菱电电控	2026-07-02 14:03	132.0	-1.97%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688661	和林微纳	2026-07-02 14:03	161.98	 2.45%	11	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688659	元琛科技	2026-07-02 14:03	10.26	-1.25%	21	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688656	浩欧博	2026-07-02 14:03	105.12	 3.09%	7	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688653	康希通信	2026-07-02 14:03	16.68	-2.63%	14	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688652	京仪装备	2026-07-02 14:03	199.18	-11.48%	60	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688646	ST逸飞	2026-07-02 14:03	74.25	-0.89%	9	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688629	华丰科技	2026-07-02 14:03	183.63	 1.71%	20	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688628	优利德	2026-07-02 14:03	96.46	-0.13%	6	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688623	双元科技	2026-07-02 14:03	74.86	 4.74%	13	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688621	阳光诺和	2026-07-02 14:03	56.5	 0.21%	8	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688620	安凯微	2026-07-02 14:03	16.3	-4.29%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688608	恒玄科技	2026-07-02 14:03	116.13	-0.49%	5	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688602	康鹏科技	2026-07-02 14:03	8.59	 5.14%	27	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688601	力芯微	2026-07-02 14:03	57.2	-2.77%	9	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688600	皖仪科技	2026-07-02 14:03	32.05	-4.98%	112	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688599	天合光能	2026-07-02 14:03	14.56	-0.68%	29	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688595	芯海科技	2026-07-02 14:03	41.74	 0.07%	4	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688593	新相微	2026-07-02 14:03	40.82	 5.21%	31	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688591	泰凌微	2026-07-02 14:03	34.92	-0.60%	6	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688589	力合微	2026-07-02 14:03	23.15	-3.06%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688581	安杰思	2026-07-02 14:03	55.87	 3.27%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688580	伟思医疗	2026-07-02 14:03	58.58	 3.32%	9	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688578	艾力斯	2026-07-02 14:03	133.87	 6.41%	44	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688577	浙海德曼	2026-07-02 14:03	53.11	13.48%	16	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688571	杭华股份	2026-07-02 14:03	10.94	 4.19%	55	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688566	吉贝尔	2026-07-02 14:03	26.49	-0.11%	6	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688563	航材股份	2026-07-02 14:03	51.0	-0.80%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688558	国盛智科	2026-07-02 14:03	35.7	 4.11%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688557	兰剑智能	2026-07-02 14:03	33.21	 3.49%	10	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688556	高测股份	2026-07-02 14:03	12.49	-5.02%	41	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688548	广钢气体	2026-07-02 14:03	50.83	-7.58%	57	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688539	高华科技	2026-07-02 14:03	32.5	-1.49%	5	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688538	和辉光电	2026-07-02 14:03	2.57	-1.53%	1090	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688536	思瑞浦	2026-07-02 14:03	340.85	-2.61%	9	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688535	华海诚科	2026-07-02 14:03	179.99	 0.38%	9	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688526	科前生物	2026-07-02 14:03	12.91	 1.49%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688525	佰维存储	2026-07-02 14:03	427.14	-7.76%	39	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688522	纳睿雷达	2026-07-02 14:03	22.45	 9.09%	594	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688521	芯原股份	2026-07-02 14:03	315.34	-7.82%	26	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688518	联赢激光	2026-07-02 14:03	29.21	-3.25%	188	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688515	裕太微	2026-07-02 14:03	230.36	-1.86%	44	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688512	慧智微	2026-07-02 14:03	15.49	-2.21%	12	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688508	芯朋微	2026-07-02 14:03	91.61	 0.56%	13	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688506	百利天恒	2026-07-02 14:03	352.13	10.08%	4	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688505	复旦张江	2026-07-02 14:03	7.82	 0.00%	361	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688503	聚和材料	2026-07-02 14:03	124.58	-4.76%	16	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688502	茂莱光学	2026-07-02 14:03	625.01	-6.71%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688486	龙迅股份	2026-07-02 14:03	64.52	 0.20%	68	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688485	九州一轨	2026-07-02 14:03	62.51	-3.85%	5	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688484	南芯科技	2026-07-02 14:03	50.04	-4.58%	25	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:20
688479	友车科技	2026-07-02 14:03	37.77	-1.36%	3	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688478	晶升股份	2026-07-02 14:03	79.18	-4.58%	6	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688469	芯联集成	2026-07-02 14:03	9.83	-5.39%	906	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688450	光格科技	2026-07-02 14:03	66.85	-0.21%	24	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688449	联芸科技	2026-07-02 14:03	83.27	-1.69%	9	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688448	磁谷科技	2026-07-02 14:03	58.03	-0.67%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688428	诺诚健华	2026-07-02 14:03	29.82	 0.85%	102	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688426	康为世纪	2026-07-02 14:03	18.23	 0.66%	30	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688419	耐科装备	2026-07-02 14:03	68.23	-9.09%	7	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688418	震有科技	2026-07-02 14:03	50.28	 1.91%	3	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688416	恒烁股份	2026-07-02 14:03	123.32	-6.92%	3	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688410	山外山	2026-07-02 14:03	15.64	 2.69%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688401	路维光电	2026-07-02 14:03	92.87	-6.65%	14	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688396	华润微	2026-07-02 14:03	89.01	-4.75%	166	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688392	骄成超声	2026-07-02 14:03	223.91	-3.07%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688391	钜泉科技	2026-07-02 14:03	36.0	 1.21%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688387	信科移动	2026-07-02 14:03	19.49	-4.51%	90	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688386	泛亚微透	2026-07-02 14:03	91.49	 6.38%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688385	复旦微电	2026-07-02 14:03	66.25	-5.55%	28	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688383	新益昌	2026-07-02 14:03	179.45	-2.62%	62	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688382	益方生物	2026-07-02 14:03	21.26	 3.96%	30	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688381	帝奥微	2026-07-02 14:03	50.38	-5.28%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688380	中微半导	2026-07-02 14:03	60.23	-4.41%	24	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688378	奥来德	2026-07-02 14:03	58.26	-2.51%	6	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688373	盟科药业	2026-07-02 14:03	5.1	 3.45%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688372	伟测科技	2026-07-02 14:03	173.73	-2.18%	12	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688371	菲沃泰	2026-07-02 14:03	41.91	 5.57%	6	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688370	丛麟科技	2026-07-02 14:03	21.43	 0.70%	2	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688363	华熙生物	2026-07-02 14:03	36.71	 0.58%	3	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
688362	甬矽电子	2026-07-02 14:03	93.97	 2.91%	6	弱卖	skipped	交易数量或金额为0	nan	0	0	2026-07-02 14:04:21
